Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH_Value,Rainfall,Crop,Yield
108.58446676895306,83.61385947696493,30.42811470861878,44.86949457343732,74.67668536915944,5.113933317331048,124.57550765805554,Rice,1.6381001952408831
26.533792135056974,11.434379317764384,46.94948606557185,34.90816855214614,35.141141105845925,7.060588644786858,364.0372875003932,Rice,1.1381712981244116
81.61450446776745,31.290549437530892,31.64380870788885,11.876358858429008,57.3249782279886,5.106389323849365,286.3541584793925,Rice,1.1482871090026452
22.83899881994341,55.02281369350417,70.62413953544004,37.40899329630779,94.81473919925848,5.936073313070448,36.46546898172026,Rice,1.1619448736653046
19.24521813896604,31.71523259803107,40.585987959689774,39.541524123217854,84.05188676647623,6.0154130985952845,37.16273792274474,Rice,0.9543974930155583
75.30647356381681,31.271140694829494,66.01044555200906,37.18147684203677,91.32116657154796,4.725574407574208,121.31489331608891,Rice,1.4101595669911613
9.650717877000382,55.789228593374695,87.43583221027885,16.618979768185724,52.734870087209046,6.244440955516534,141.82381200684156,Rice,0.9788479538693583
104.51510821194935,15.35098409234654,26.65811407187816,13.559422018378465,90.07003410927558,8.472020319771978,193.81691089496456,Rice,1.1848121489215997
49.67017635146701,78.84320048200192,35.8219069670554,34.99514808039888,60.07407375524376,6.866442508526606,128.13961377531416,Rice,1.226407353161353
97.27339496040548,73.26024801114048,64.70338294985365,27.86535902446808,79.0425520409144,5.609261258688276,296.693905626028,Rice,1.6983938505874012
90.91575335612347,31.247347120983108,90.0573974113161,15.653546418270182,73.63031648633188,7.33706039680035,399.1780285599903,Rice,1.6115245235041868
131.26569465966227,17.971357797040852,37.146205591468046,12.85083316715966,71.07015162038715,6.666252549642579,150.81235158503233,Rice,1.2802883555527094
30.048873690696848,5.25795500565207,20.213713717318228,20.452913786935387,53.66191442220379,7.815994300791646,368.75110511436594,Rice,0.9274771601678408
70.48692095944955,40.36362472349789,14.77450490512238,31.60792424687418,61.24836879253935,7.879299141104616,126.77295828270724,Rice,1.0979724369247585
42.92298913403864,70.09075109029706,52.76128035879916,43.15156829147122,52.30296645456431,5.257498188190849,334.7172188563632,Rice,1.506771155056485
49.21227765905159,22.89122792579761,80.20739691388805,15.89220891973758,41.7378446590755,6.287188638261716,360.4930740145191,Rice,1.2384555122582488
31.17904772370265,65.21609694377196,78.53210939106867,26.44666057940885,37.13990874620151,8.38092692912995,348.3688674175516,Rice,1.352787257718147
34.34216850094424,63.55289659726907,20.72832759496436,43.04991455347399,49.78017700051304,7.860689695921845,321.0079191426603,Rice,1.2963502613548123
124.57834585653102,59.034521319890224,43.17612501915576,20.81147132836416,61.05387433058246,7.757869654287068,199.7718542474589,Rice,1.5026941095112143
103.31346156307872,35.67487222144295,56.93580312213746,36.35264325430206,83.34305219572232,7.041549887532312,31.686314874160804,Rice,1.4132339887768985
36.35419353300583,28.340495607076903,96.97810252851023,27.852402765394395,92.75767429654444,5.903388067681234,113.4410123445473,Rice,1.2321852531918809
142.7067560315905,88.95593001403147,96.12668359873076,21.465739712237884,99.39023578126348,7.335325285042907,148.94553968441554,Rice,1.9272917129642912
39.71003784942561,39.11574596729055,88.88271974413173,27.61898262826088,66.9700596191758,6.86903797121635,117.48739936776542,Rice,1.1990456510142526
111.64659146052178,52.31572625915939,49.51103300481881,43.14788864964851,71.21287233649691,6.150999033142579,156.08021742100237,Rice,1.6432091166898437
37.19744702396759,24.465547520519515,19.97290336049446,31.514018148282418,54.93321154642477,6.833204127783725,243.8706521980476,Rice,1.0081527478970957
36.59340423772116,87.31078748013812,25.469713369176034,30.68282363230156,77.01760962288253,7.239542018965045,198.25343575252435,Rice,1.2058951284270294
140.33365613256268,36.89975719965394,68.20900398252921,16.956800515875628,60.95550761904434,4.742393923886255,160.09559046032888,Rice,1.5367781790490658
57.00280047123012,49.69355782012991,60.124724831071696,20.542826351569666,92.68951592918832,5.831501094495216,85.88124655230904,Rice,1.1512821170672094
98.69452794806394,48.07114921235091,95.35523302748835,33.16187628703722,90.30713836375448,7.471931464138004,41.95764524101151,Rice,1.5732977043262184
34.30359178187139,74.91672282252787,38.42871586880325,26.453979194447943,37.42976764323629,6.332394305616269,91.18317426126424,Rice,0.9805654923443698
81.4348963224698,42.12730009964192,17.26194655424605,35.802497402641094,74.96715124430233,6.636336347615291,290.48692483503623,Rice,1.401050369478311
114.12289791073368,83.09981371596163,32.9964059767981,29.78700656162099,89.08839407157667,6.663265447209524,228.9253262758543,Rice,1.6568717346439634
68.64041411966414,57.52899394582716,87.01206238344504,34.37436622834882,62.26434027481149,4.565025757506774,178.00346900205838,Rice,1.5101131138047519
111.133218998936,65.90329749223724,92.86298764790806,11.227117474847674,34.23416256031312,6.15512192955226,126.73856050131218,Rice,1.4323059984334392
57.03684570010525,73.39189218037778,70.42003133482079,21.710481448827444,79.96203720356704,5.6089691434695546,67.62440217871887,Rice,1.2316933214550703
43.30143534937609,24.65794989660784,35.55965352847616,11.242583359772825,93.16735360740554,5.527191000675911,192.6813464622914,Rice,0.9241615278254394
29.921984061093667,10.51303545722037,49.700928161139466,19.597690808700133,57.42202258115708,6.471000303378057,217.16486606340243,Rice,0.9079385586344053
98.4645890894504,68.31371932988748,96.54245228755332,32.32559110668853,75.711149423872,5.84933238321408,144.2468513503773,Rice,1.7023589738521345
46.57513690786975,57.57630959575612,86.24620804093027,44.60671393055591,95.86845121049288,6.253800021141023,361.7063140175378,Rice,1.7500998012344209
101.97328120947046,22.735971185745804,64.44697304897963,41.50003547494736,36.66456627159022,5.144788509847101,371.4179414877573,Rice,1.6956096405809196
57.80308140106315,26.076169884508737,36.83128220316715,29.90273301218291,50.19489030975683,7.803536124416187,79.06829229921571,Rice,0.9930544485120691
110.6606817575288,14.090597423309118,55.88218028977364,18.46199161054674,91.7512832898218,5.960689850357778,91.14205105537488,Rice,1.278368455957152
19.650022443156708,16.636003201641067,86.66473559454867,29.874336378462303,88.98768720425944,5.703534822345471,35.12435451023489,Rice,1.0066601569022784
70.32022931228613,74.6130595000288,11.929388434036404,20.24297834440964,97.18921629225044,8.202178604138567,23.21805127020188,Rice,1.043184146096462
131.6103981459051,49.32525499511377,56.83184680475844,44.57462597535814,75.96773929869161,7.843461667970359,132.68368230274473,Rice,1.76372056358761
14.935262304317892,57.31023413600828,18.69788629276788,19.92938926248155,43.073530074042765,5.736954980463798,284.49950839730803,Rice,0.8913390202708948
28.85912577197861,44.77910312216997,46.79739072294494,18.54990340705597,32.47419222164661,5.974803367063209,91.9366421335554,Rice,0.808206561765591
116.32677396176508,22.31197457017148,80.95498831167286,30.44097476274336,68.99642277385328,5.0071627313145,326.6758294592369,Rice,1.7414681694004088
105.2340944433643,62.5429776802178,33.25982421768215,44.87746032204704,92.6207953493482,4.6242867162057495,291.2614095496124,Rice,1.7721163055969829
75.86277659882343,65.24102081717265,43.44388976227851,32.081642106640416,61.32305886036679,7.82030086907165,183.03934467715348,Rice,1.3753143879590402
31.732937503043203,84.3046621743424,87.6491026367877,43.55889229749112,93.51677020480074,7.323859916591511,138.46941205625552,Rice,1.5232669600261621
112.04606113269227,71.38804350215419,67.75749752431489,16.75703720656255,57.60999778039418,6.423273812839951,399.812856862936,Rice,1.7280276507565333
144.77398266194191,23.367267842612097,96.52980923297764,18.32074362025713,38.92605712521125,6.518303779612454,222.7771877558126,Rice,1.6639276919782628
60.551765349023576,45.994791917082445,26.27286724979285,25.263566272718,87.62890044955722,8.360130175731893,106.52758446986724,Rice,1.0802557195916982
116.7479273534883,72.54887890999156,32.24071244074186,38.079776662552526,41.64762713893768,7.674708226279417,201.4888102786731,Rice,1.5959309544424574
128.37953065582735,65.6571668632275,53.61914737966326,12.558080066767245,75.81269136189849,5.845157470830049,275.14894273622843,Rice,1.6057008695151702
148.15596811090026,28.67199044003304,56.38378283125483,19.62555457688808,38.50896724153159,5.504974495236809,114.58321152451892,Rice,1.4401876349760827
55.20203711060537,51.16152882350088,16.797717444633378,20.37294390717692,81.83040524911566,6.966650983629869,201.74732653433665,Rice,1.0658232179064
10.30676345516618,35.60267904779933,70.68776735733789,38.05965657619937,53.82604821194734,5.935093120884908,211.26510761815447,Rice,1.1406066936526233
147.6048421469311,86.93786060999031,61.93777154559894,30.021321263438736,38.125534288126445,5.669143962723609,63.86340791693671,Rice,1.6869165678745994
11.08609536937048,5.182072659948792,58.25681631330274,32.45419497248226,72.17750325006882,7.281962565986944,373.2075214590122,Rice,1.1461084377638824
127.74965515986584,65.9869251367939,15.769742876786667,35.38036778985227,72.70132606868245,7.263843154524428,310.9439664277137,Rice,1.7099383191804587
131.61812122294492,6.381378320682568,67.447933972453,34.0278267360507,83.45034007646147,4.535761438406382,231.067536321148,Rice,1.685272960801162
32.35197504141166,62.84196228526305,34.94208342791907,38.046356095362015,35.04268844642144,5.050877715992039,28.2644242234797,Rice,0.9688674578444665
134.06204321329355,75.88954766324866,36.36436876923384,27.147655549545554,83.65252750551065,4.731285217778563,62.43391199163376,Rice,1.5446518566312597
63.019442702717214,13.132114709846816,43.25623274094465,15.649348056849124,58.59304051022059,5.582430762228168,307.02942271147947,Rice,1.1082274729073172
37.44280101223586,83.51174394085004,17.204894068954264,18.04841733917016,82.97604864167047,5.966446911553502,165.87379271062724,Rice,1.0188788765452164
54.92408374453961,78.17248576612805,93.69943713930972,43.44638732842317,36.049084263393496,8.215488657325695,37.615464475517385,Rice,1.428113130864857
40.07717552389514,17.694283240203333,11.784644524914036,12.095749698976844,58.518624339965896,7.902185927481707,47.750523450256416,Rice,0.5863525745596985
104.72101465305948,24.56912305493418,25.824422939604027,17.649130408655058,95.99817069358478,5.420817147282813,358.6899549534497,Rice,1.427787734615686
99.73177386683388,42.51959751228558,84.86794894381697,22.29458861308676,69.95470312417679,6.31157971396822,253.46013506600949,Rice,1.582004885091525
125.97694096245615,51.24888767076795,97.65025462562848,20.565455533719444,50.6816311992479,8.26051250483534,320.99336789092405,Rice,1.8022435719537129
66.49670410970684,77.93621134694132,42.949575117554645,16.474805750674943,39.78974650198464,8.082514853193768,182.54193333039288,Rice,1.1649599389006882
149.42816641233372,10.651791627127476,27.335854162901214,27.46030910130724,89.99978043548535,6.352422371723936,261.25602681028977,Rice,1.604298302288989
83.99944184342694,64.22118587835368,79.52230337592354,28.86689044729945,82.40062857380336,7.290027219489767,395.7117303127872,Rice,1.779931872289278
45.314819187901485,87.7348953658992,31.71320043448291,22.24570799988101,97.48435486765972,8.148197988757063,301.6897474243221,Rice,1.3357471209335885
143.13089113288422,24.401477625861546,73.57435371988217,37.55647599739874,49.38917356396082,6.7033472420864735,239.51760187674395,Rice,1.7970170124001874
104.4056880784486,36.3341181380472,89.52252071039274,19.54023473644709,48.82984073563418,7.91478841313172,317.6068693372692,Rice,1.599789775820964
32.21314838531352,84.69890132605707,73.67268452774472,29.70488709966141,97.5656459261444,5.33315562861358,115.993728587053,Rice,1.3180270754516736
72.14666998902636,62.29011779437169,85.93798082940215,12.921269717347126,63.13183295727066,8.338818872820289,280.7541663802476,Rice,1.4275861561141157
103.23210203560876,15.466446730899166,92.15800044850636,28.468405521570045,75.45221354265455,7.090346455225316,247.68914307246663,Rice,1.6144694775382429
117.75879449950423,20.806668008056093,46.54313487793479,28.89333755662934,99.74406760167597,5.345094206751148,390.44334884771854,Rice,1.7162513756507927
51.48714111388883,18.54487347878389,40.89121987441008,15.828542142687652,72.50066565331915,7.517130078419701,349.36996348831644,Rice,1.1292919217252675
126.20043291053192,49.08406969120532,31.58578252883109,42.367364963584286,46.51942959100465,6.708333042357936,139.26756371393935,Rice,1.5605775762733916
38.58497583366116,12.812530986239716,61.01300282832219,29.109641721123182,75.78929237951671,7.327031584732685,188.1688213059212,Rice,1.1062583067165002
104.72004813777552,78.02192868761432,56.4221042913982,32.01553860026104,42.35984230465253,8.122886484065504,119.78234704218062,Rice,1.5080118615714093
112.66757113032462,48.30066510369917,41.68192265541646,27.16316108025729,78.66151498988842,7.89628977475755,396.7906504346378,Rice,1.7007128328013739
109.75599759631643,10.20306225965916,14.468964758558956,19.570859711848836,53.25849699637261,6.746722969547083,354.23042541957324,Rice,1.2937210503256023
98.60853055266462,51.860880539300766,75.74798860970046,29.667966811008768,35.17142289119236,7.783230321065244,107.38612250732272,Rice,1.4260258852198224
55.69060477747916,85.17039198315915,51.497309863536834,42.17343556054015,46.12270127263311,4.827558567583319,238.35709718573483,Rice,1.492290294627423
131.1226674313767,19.41094671228609,98.578050800731,30.370603275083628,35.92797672876073,4.936103106748444,196.0769957818106,Rice,1.6797973624868345
51.19000184420967,24.076895409071028,64.18297307646321,36.84345800276134,77.82706053634438,5.107832582685767,242.38806333550048,Rice,1.351389352189917
50.048206517758906,45.48490759642048,97.75819919079714,17.339270751674484,75.52575928602124,6.764712630798133,162.5597883885372,Rice,1.2647325666185691
102.20393036971464,28.33247582763932,75.55564571438134,22.1084810073904,87.73185079057886,5.610068674962169,327.79036147766755,Rice,1.6225785353217457
106.87987362857385,89.54210770314455,48.99659180155229,13.215921290393426,38.78671377603315,6.790561333714372,71.60164030661682,Rice,1.2803463392211294
33.15119500300674,51.985529892878894,32.68373727143219,21.57645839799421,88.99244930464167,7.701645178376942,195.12991935993853,Rice,1.0413269157285634
60.92593838491155,26.32078664698592,90.27771953717632,30.39839045549114,59.83077841892302,6.330891180251191,271.1539103087093,Rice,1.4395023017156876
71.24851983956746,5.939993012799258,58.14206408613405,41.262209135825294,70.16543697468825,7.973108875957708,253.72175669306188,Rice,1.4133055565814625
67.83076156254134,88.29756824868063,99.27717271414656,30.548060929119654,87.12268292465806,8.19267551257389,110.68049412497145,Rice,1.591561672680819
19.618480083536294,72.54905459473073,36.49428192494888,43.72881909709853,77.99236014682464,5.519621328485615,223.1956857160086,Rice,1.278185288882312
71.29138978659456,82.10024193139566,34.56105277548411,14.160856906621898,96.53321323929325,8.282929246771634,358.77683393548705,Rice,1.4344537153093886
123.0035268027586,44.699919196303696,47.70163120497421,14.511404667870742,43.6971627440698,6.902699305687542,392.55227434421136,Rice,1.5649845629336594
116.90658237732404,49.43711294457469,24.61445270258882,30.637208455698563,57.61218779117863,6.514791730133533,164.6170567591097,Rice,1.4175155784291522
14.999627029813515,81.90440335630267,92.98795198490843,35.114359926550605,65.52184256838541,6.997741356945799,106.43283692005112,Rice,1.2812832744799374
113.15020534734242,61.60095585961082,64.99763077581716,15.644309526541402,61.299814998345774,6.714522351655633,146.8510571384692,Rice,1.436438199819388
30.91673624664346,47.8308918978941,30.70197363792512,22.34103469575055,44.05275593042772,5.262863402368927,193.2644936524516,Rice,0.9256646039494127
141.85644200738824,47.189487396824966,37.0525266245872,23.222738812088544,67.17321062211393,7.375515781927022,263.98020860088025,Rice,1.6296147966917585
84.1157852040527,87.46374879950478,16.86587842622312,19.49046739327472,84.51090940917459,5.445620973785269,127.4146634092015,Rice,1.241774842283968
124.17419292149708,26.30804417525108,28.81450435964081,32.84931101191457,46.83583558118372,6.4919971473360025,161.8176230265492,Rice,1.3990355188798644
42.16411633932538,78.16909157558267,69.91655999643754,33.810015313454386,87.34530424576752,5.4261775627473465,246.8465027832176,Rice,1.4846313608184214
12.121475245630975,22.697409225694408,63.8752143056573,31.7343647648412,58.04392857344844,8.45541507240123,107.907868532326,Rice,0.9255398344555023
142.64460831684815,65.57038321268297,19.648747096675123,14.125027512846316,97.35336715481642,7.880878234466462,168.72002090846385,Rice,1.49320620995555
26.01978833205958,9.889814083134851,29.147150164608355,11.033001750825544,31.33741157769116,7.869313860343647,35.460056764006005,Rice,0.4848218819957797
90.5047102237972,14.23653818050385,48.95599242058021,10.748653016418972,44.35962889768285,4.53634615755474,386.1887914127619,Rice,1.2734517147151356
126.0154705224433,11.655219041705248,82.03180001218625,41.04882239761159,97.889680734017,6.704521200525702,55.74704385372979,Rice,1.655184839083957
12.5683326789512,33.627309456558564,79.65257257044692,12.230640357916092,72.76607118551667,7.533301480426866,123.66841615887664,Rice,0.8738408441552903
24.68902374661773,15.430699072218406,39.61442536278222,39.7086344468667,40.23730750409521,4.580975657618634,290.695938835776,Rice,1.0964518157135061
99.35310021020628,5.9761121994661455,83.14593508242122,36.44117264665071,88.34073651021292,7.855927313498636,203.63298531347613,Rice,1.5920037627795238
54.943176698179485,59.81982226360034,44.195624742528935,26.808045377522493,30.096647756979536,5.466803268373219,186.7021679629535,Rice,1.1459337665039517
14.295701456176328,85.81396741184952,18.524355290604333,43.8538907060881,38.863479462760125,6.2487883933880894,338.5527186493673,Rice,1.2578364153146162
5.060855846146442,76.19970878574631,74.44865921672573,18.41251990161576,61.32876494627308,6.786624914061144,309.43753987186096,Rice,1.167918311235439
40.036786994818456,12.79375444004216,33.72264040459625,28.90957746389745,57.31916745535044,8.43426087614404,77.60008624559563,Rice,0.8547899557078749
86.62955379333556,18.51672299311942,44.10422553037224,25.479633947719183,41.22332814427192,6.49005615900132,127.6799688560101,Rice,1.130037804689271
131.55806135895892,9.51139579772632,92.64529615872128,44.317485514946384,53.00667882560996,7.228261841322565,238.2411291090033,Rice,1.844335020732546
81.28159441653665,58.75126000034738,43.854951873787606,22.99635154422905,97.25018230660862,4.664140554114967,222.23846624008803,Rice,1.4047839058744718
96.7270183200373,56.41407769427237,96.03631552485147,10.065492987534377,95.59542287699983,8.032969956848572,142.4480759422982,Rice,1.4713164383540513
97.4938417073122,30.178339983350885,17.995700783970673,38.42067439274297,47.51712935389767,7.667239942995634,228.01544235354757,Rice,1.3572434766112689
26.58047986076228,53.526405766192376,50.13174464256616,14.728505320060162,94.14840650197095,6.584811472269267,136.21808082917005,Rice,0.9658085422063667
56.082016860037385,58.28541922806006,79.18909323885624,35.602142492891346,94.5177492583564,6.150104468788053,270.66163241485094,Rice,1.5877412708002694
141.8154072265316,75.99533238393404,71.9250128357221,31.92753052734294,30.13646885473976,4.760838644856427,71.39523565930332,Rice,1.6757065632695611
137.2678471457777,81.9485651887372,61.41071850016685,27.911769313796317,54.89464948680076,8.155451578856793,202.39411542191803,Rice,1.7691289128292502
134.16839234652858,40.38245873212964,27.776212606358783,25.920115812123843,68.85037596502171,8.282524777730991,323.05867939657213,Rice,1.6230547778023212
105.81618763217298,67.84742750567324,47.19746113987686,32.37027927523768,31.23968004903097,5.469555572450232,325.06955751197273,Rice,1.6326647755998036
141.7921821534699,59.25556957015653,48.314509881059095,33.70094308774235,46.966954516562616,7.68794107274393,308.4459104884395,Rice,1.8193749094010436
130.5681758807096,81.9918789331304,49.490945429683634,37.74119996958788,56.96279952128377,5.188276394011339,23.294191326138908,Rice,1.611412087986259
86.83730686841561,64.261881636037,46.79285673285773,16.3687810628707,46.740513113581706,6.825815200217143,358.97360686349947,Rice,1.4302860499009902
15.680438048127064,20.495843003765465,57.20663903603625,35.34604451597187,35.77676164299618,6.690325622360132,362.8317533197356,Rice,1.1565619971615235
79.74200190074717,54.36027828869672,67.05518348502095,39.675746324551966,35.58901478335734,6.024010464918915,126.67398868375096,Rice,1.424621059805895
111.24587414764844,11.520335017353068,46.48935089933565,38.78811128790548,60.70788104522845,7.974744059898744,341.9526482152705,Rice,1.627997302572426
96.97657939505248,12.36789498716443,47.63143937000607,24.383883160654435,93.70486300262486,7.615200437843349,108.23897331821502,Rice,1.2519998703467892
65.76854974125496,33.00344677854264,60.78166015894256,10.79545812179386,44.68343311811876,5.036762288078243,230.959401049809,Rice,1.099260578181658
107.26182710798928,16.032103277005362,50.43175502550175,34.230932605476,58.36885669209349,6.398879292461828,99.03203300121802,Rice,1.3442115379131345
82.54341698624884,71.20085573686352,88.00629225942208,39.34288896078422,70.77663542004429,5.830394033618623,117.93142742278468,Rice,1.6312584090502384
105.6441120231204,66.76057959612183,76.40975502476466,23.59359862279074,51.47477340515936,8.126481815064068,271.2440186044372,Rice,1.6442708706456894
142.65448309381517,20.62512869516123,93.968150488084,33.27227348502281,39.85215226401132,7.359240869431898,272.0789355271934,Rice,1.83552637841234
120.22865694859874,70.90704545705601,99.72479001482318,44.80824745784232,43.87747775659341,6.813470900663217,79.25604623550163,Rice,1.827857057500566
121.6261264564273,56.55734138093896,73.08861729138584,25.97258755065716,61.485785921940206,6.8531909210942485,199.9786640171211,Rice,1.6528332369580703
14.788236385322516,57.619426987802,90.76149147000405,15.181003744842752,30.5351502490373,4.594850901082651,46.17607795476016,Rice,0.8689018446712969
40.85938488483673,41.49078016064863,59.51932507652515,29.679136651826266,66.91864079672358,7.080553373142083,338.39576860532213,Rice,1.3358709819292622
49.12050911819504,75.58208233010772,17.253900980114707,33.694041450286406,82.02956844610858,5.924337801497649,237.82130413661983,Rice,1.2801852520334582
16.311144830549118,31.13923307856809,98.55082702214564,20.605664559278644,46.608712551238895,6.983814464201057,25.241923383993687,Rice,0.8936927255562903
131.99741214249926,11.839153975392282,96.50561145057723,32.65136700870046,44.873814423145774,7.480278175177198,368.6022931714685,Rice,1.8663905605457465
102.03424195895788,29.614627724870346,59.268781797819386,37.20631021279878,46.4463317281979,7.495666291933626,198.7902788294935,Rice,1.499836264574555
17.067406177584374,6.082323090618243,84.57663047978566,10.976739644373112,38.72510417155706,6.02311529441984,247.5348014938262,Rice,0.8766429283595908
32.86558123223453,18.95811203367196,53.04798949190566,44.616864238384665,87.20179056592936,6.712307098123971,114.78642060775148,Rice,1.1687528443532682
48.349339872493246,20.810136323890735,94.46309106536413,11.869023701784672,84.06551121897199,4.676766453097862,295.2025984497429,Rice,1.2640533305011286
75.56328344003218,17.531859106690185,29.67527128096169,41.512993614600944,35.60836577551271,5.714393925326551,63.4844450093692,Rice,1.0989441923504821
17.469863470073967,16.39539000240761,52.4950925434163,18.011583637458088,87.05425147775632,7.010915501322241,233.5842450380048,Rice,0.9343244418993562
85.5742898784959,14.590733457278096,36.44889499472757,39.58256805975596,32.59452147751099,5.908387656027786,246.08722879889936,Rice,1.3245411820947048
61.49063776876635,75.06376260543583,92.67280157298576,11.53854454639651,50.77929721271725,6.142079414546393,67.41701143182755,Rice,1.1876967342733096
69.55911385609812,81.84599012225398,11.08120011093517,35.50044422497811,41.74012257495996,7.936835070578598,383.4339375848134,Rice,1.4595769650755077
80.49237734485524,36.49477988527202,70.78542073354842,32.804004632066224,95.58190884484276,5.831435723538652,311.31744488292014,Rice,1.6256092182075537
15.907661235486527,83.06743188566625,55.58545764389005,21.34745383347373,46.003501306504006,5.135915162442807,293.6335013414634,Rice,1.1501974746992003
44.98152094821564,41.24715405684484,16.366603928150496,35.320198501364686,78.26645245158593,4.838281216886915,328.749355464923,Rice,1.2525997280059564
86.61719777759497,39.47491504509463,90.48645004719448,16.537863036340582,60.75429370359284,4.813462534805717,167.7997536973271,Rice,1.3681435056799551
58.55347587076382,6.658890430911969,56.73632930330548,26.65472632393455,48.713703118840485,6.284743720898854,191.9427151718642,Rice,1.0956067525086677
66.27359151370902,18.804452324771106,56.22117564980387,43.19314881200572,41.483262938144776,5.956116558611566,280.68068923573725,Rice,1.408244720374158
98.61014078506044,43.99552311548712,29.80351084346368,21.29804244381664,80.98397305027633,8.41733345947349,34.01635853341481,Rice,1.1532160457177523
135.10779234952176,54.96911243872379,81.14003998506675,32.75544167854616,68.25049527998826,7.120295439888492,199.80845822481385,Rice,1.8288703245742994
52.16251417715552,40.13836654303893,34.06664883584373,15.482176768879176,39.52937823407745,6.065294432394916,179.88914430904686,Rice,0.931263934324263
6.956920003865791,17.849921579055366,47.55818262696369,37.81266657584936,71.33158085818258,6.032035159635566,270.448546372096,Rice,1.0698054691113046
132.12050164563811,17.544644241419896,32.289276788519786,42.51929523585468,79.96894231556143,5.2895205976583615,270.59891158120706,Rice,1.6981232966774062
126.23923546044183,84.83766524697576,26.595220511296336,19.71868044923029,91.30054165252014,5.461402791729604,140.9171218986492,Rice,1.512795064784314
59.91247667320621,75.89912633053946,36.94047313169736,23.251874195678965,35.28738563181328,4.770027070462936,108.04153371942708,Rice,1.0861567018242821
41.73169421945346,35.14909071288084,46.27537843486357,32.75911946076211,72.75525344457942,6.907099113349963,304.3218363680281,Rice,1.276630794840172
53.27100706854012,16.31933936303591,68.3655395129164,14.099456439276594,52.27477208730926,4.638372209306882,112.01253660290624,Rice,0.9463318566537646
14.421969914999115,51.0314587835052,12.835210519879157,12.477547344914155,64.8540843961912,7.287242921361139,339.9094984156315,Rice,0.8709382086621833
50.47417966737148,59.116822701662805,48.56218617740814,20.579594482343914,74.55261151174001,7.178939180740507,91.05085649599316,Rice,1.0699221354943906
27.530072244093788,58.830442495076205,53.082557155609166,14.88290019413651,43.59831209283641,7.774899590860002,355.8569909353984,Rice,1.1183545343905705
60.56639588839544,60.04588794347062,32.209454982624905,39.20768440394173,44.27737004447118,7.431423167259414,319.90767929018665,Rice,1.412346726621435
8.576600682742715,52.62440049472259,16.885438591532843,20.90348551700347,32.37028490183708,8.090070025662879,121.61928150156616,Rice,0.6636926657392878
58.554590418766345,12.977186422398947,17.385179533037405,39.90664653019679,36.30054863946925,5.842093710027177,120.31349021535826,Rice,0.993226282289443
75.47796552433864,24.276597903015222,75.91396342890312,19.5520572109495,52.30633856338619,6.687473984408856,88.63638320935745,Rice,1.1426451074919763
84.86453886506908,32.7178528756146,11.039366625355768,13.771456389735397,42.61843558026116,5.558715816291375,255.60320947300903,Rice,1.0451883639844977
51.62642447046516,82.54704475091589,14.87040624662529,25.64937850358453,59.87349283612642,7.011631552927787,361.4223050188036,Rice,1.3029179573184764
112.12906092366254,74.32995322872945,58.63538641518164,37.40233116410722,62.04168642265605,7.016349741249146,274.32197522527656,Rice,1.7906053696768882
54.9357202593545,56.25785334147686,19.978255867591272,22.04798407424513,35.896829744969885,8.337190286022555,286.643824418605,Rice,1.1022825094425641
104.9205340756206,48.62014459589999,20.540333918238925,15.387504448495934,89.65802145733448,8.14388102790579,114.27946074035589,Rice,1.2000949879787428
43.46797339631301,24.149221333730463,68.06985835700362,29.305059133946006,50.7665176248764,7.291930663292394,331.487091636655,Rice,1.2881376826366389
89.86038562002476,63.70090348340867,75.62452711918888,39.58909159279308,59.19057263026773,4.588853081157441,262.3982006839326,Rice,1.7195730088995043
52.26593447964494,51.607576313434265,44.535243160483205,17.59730532654919,83.04989603100921,4.744252233535134,160.3869860058166,Rice,1.0967532053137874
81.80887914543325,60.21257626060944,26.413390423842248,37.22709859312957,42.80292378166113,4.683581912585533,284.5660434084808,Rice,1.4377785631074622
84.15861984049478,63.24070813843057,89.16853744557022,42.61070099747971,84.25298587738965,7.070533136985992,49.78076812300487,Rice,1.6115831232526276
130.27080887558418,55.13254346911084,20.087091415375266,25.94804490990067,73.2911282400319,8.396301546333259,315.6511809075247,Rice,1.6188139269333497
97.92354554081406,57.61239325450723,23.17391645455548,27.614784891185582,67.76727037825222,7.866639415977305,163.4655200736705,Rice,1.3302984830278448
64.60377888656876,50.515436502628674,44.99557175886823,37.6998028454515,49.26568185072125,5.986750141612961,73.14488090586053,Rice,1.203221764038021
109.72371633450916,30.04726438045068,12.427615511320234,42.06719558238029,79.04805709107997,5.310840630758779,244.91309047235745,Rice,1.5121519973374993
17.494174360472933,87.9143703274447,28.325941433287245,28.013043516593225,69.13900925268504,7.172863802534815,203.60578003602927,Rice,1.0865319822251793
18.08977298028765,58.43369698723863,14.379888995562036,13.207435784401458,85.31096592444678,5.478519059671844,322.2353168114569,Rice,0.9482011183497674
118.68683119410716,42.13475103395776,57.9439526452804,37.94990154999146,71.63669221130974,5.842608607297686,149.73681597782488,Rice,1.6241234355538896
142.2993162986966,76.36142676883979,89.8527163516001,11.137833125035208,98.21686619171707,6.027565413643984,208.95923484605444,Rice,1.8167630256862435
64.03582847146478,50.6196173390834,62.51376503748428,27.994705484249334,38.87156584128224,5.556257763631622,277.927636903345,Rice,1.3577108779529141
